739,63,26.23,0
739,1,1.01,0
739,34,83.65,0
739,68,164.95,0
739,22,134.16,0
739,50,114.91,0
739,55,95.78,0
739,3,129.56,0
740,55,153.53,14
740,3,125.01,16
740,61,175.58,17
740,20,17.53,8
740,38,19.91,4
741,45,161.72,0
741,22,65.67,0
741,20,69.11,0
742,20,155.81,8
742,53,168.41,16
742,29,177.89,12
742,99,159.67,8
742,12,29.96,1
742,55,128.38,5
743,85,136.17,0
743,79,91.42,0
743,64,44.60,0
743,86,189.15,0
743,15,130.28,0
744,66,61.13,16
744,39,98.46,12
744,85,172.17,18
744,42,176.95,17
744,82,106.05,19
744,21,158.06,11
744,29,191.94,10
744,96,116.75,0
744,59,18.16,13
745,79,50.43,13
745,27,147.92,10
745,92,102.01,12
745,61,188.36,14
745,64,49.62,6
745,4,84.92,0
745,76,48.52,18
745,32,44.08,1
745,5,100.82,10
746,43,84.94,12
746,19,180.33,19
746,67,86.41,13
746,87,74.14,19
746,90,155.32,4
746,81,153.26,6
746,32,131.89,16
746,64,159.87,9
747,98,125.25,0
747,13,130.93,17
747,37,99.60,12
747,64,106.45,1
747,63,135.24,0
747,29,34.18,1
747,39,186.73,15
748,21,58.31,1
748,35,67.71,9
748,11,176.81,0
748,64,133.40,1
748,61,61.27,17
748,29,55.66,3
748,74,6.50,3
748,59,175.92,11
748,23,38.37,0
749,99,188.03,3
749,85,26.06,17
749,98,50.29,9
749,64,154.21,20
749,50,18.86,19
749,42,150.28,12
750,20,69.28,0
750,99,130.27,0
750,85,189.38,0
750,23,127.95,0
750,66,199.63,0
750,74,79.92,0
750,53,24.98,0
750,31,47.95,0
750,72,128.98,0
751,46,45.74,1
751,82,70.77,0
751,13,121.64,15
751,74,3.80,5
752,1,93.01,12
752,98,185.03,0
752,90,22.76,11
752,19,165.20,18
752,43,14.11,16
752,3,175.82,1
752,20,18.84,20
753,13,114.53,8
754,22,145.75,4
755,21,192.90,5
756,12,23.68,13
756,28,98.85,8
756,5,26.11,4
756,72,139.53,16
756,92,40.31,18
756,29,50.83,20
756,85,160.47,19
756,96,131.96,11
757,39,6.50,0
757,45,14.27,0
757,81,35.58,0
757,61,93.88,0
757,21,149.72,0
757,31,75.66,0
757,67,171.94,0
757,92,111.43,0
757,50,143.65,0
757,37,26.09,0
758,31,54.21,10
758,29,127.73,14
758,28,1.58,15
758,11,42.87,19
758,50,35.48,18
758,86,117.12,7
758,19,109.56,20
759,13,186.06,11
760,92,83.07,0
760,22,155.58,0
760,26,158.72,0
760,34,69.56,0
760,64,99.87,0
760,4,186.81,0
761,63,81.73,2
761,5,75.56,0
761,38,122.31,1
761,67,57.53,1
761,99,71.27,8
761,42,126.34,7
761,15,121.82,16
761,23,181.64,3
762,38,67.01,20
762,68,52.27,7
762,49,179.19,4
762,4,181.91,15
762,28,89.27,13
762,63,51.25,3
762,13,80.46,19
762,90,15.63,7
762,76,15.66,6
762,55,43.48,19
762,19,14.82,17
763,14,66.93,18
763,11,94.65,19
763,7,194.81,13
763,35,146.26,19
764,14,200.64,8
764,26,180.38,14
764,27,181.35,19
764,5,44.00,20
764,49,156.11,12
764,61,98.21,7
764,64,7.51,3
764,86,113.23,10
765,45,171.76,1
766,22,116.37,0
766,38,183.71,0
766,53,34.73,0
766,67,85.77,0
766,68,156.69,0
766,59,140.30,0
766,31,193.94,0
766,12,90.12,0
766,34,126.16,0
766,21,121.50,0
767,79,99.72,7
767,12,169.44,12
767,98,169.03,17
767,99,19.28,10
767,22,169.38,16
767,74,129.84,10
768,96,76.83,3
768,34,165.01,3
768,66,101.04,12
768,27,126.49,5
768,49,149.75,0
768,68,39.17,12
768,19,26.55,6
768,82,162.96,2
769,99,109.37,10
769,27,177.68,14
769,1,197.00,11
769,59,20.75,3
769,72,8.16,20
769,19,77.26,8
770,32,75.92,10
770,86,63.58,3
771,72,60.14,11
771,20,71.49,20
772,63,16.85,2
773,76,91.06,0
773,45,199.05,0
773,3,167.13,0
774,21,77.02,11
774,22,18.51,13
774,34,32.13,12
774,66,200.30,0
774,63,20.33,0
774,13,173.98,11
775,42,36.83,0
775,79,176.33,0
775,14,150.51,0
775,32,113.58,0
775,81,110.33,0
775,4,115.44,0
776,66,75.58,13
777,85,140.05,0
777,13,122.44,0
778,23,142.45,9
778,82,142.48,16
778,38,74.49,20
778,99,154.30,14
778,49,184.08,7
778,63,120.02,20
778,43,88.88,9
778,32,180.87,4
778,72,164.28,8
778,81,83.95,5
778,3,64.76,0
779,81,165.65,13
779,35,15.36,11
779,50,73.66,3
779,15,122.05,6
779,12,117.70,0
779,74,159.97,7
779,76,157.46,10
780,29,126.16,8
780,87,158.47,18
780,19,179.06,11
780,86,175.97,20
780,82,90.35,16
780,15,180.19,7
780,26,37.03,19
780,23,74.31,9
780,50,191.87,2
780,12,93.84,17
781,5,148.08,19
781,67,188.83,19
781,28,14.83,17
781,27,154.10,4
781,42,13.24,19
781,59,132.94,19
781,50,194.13,16
782,39,3.97,15
782,72,76.32,6
782,99,133.81,18
782,42,149.60,13
782,64,187.20,17
783,28,24.15,16
783,34,99.90,9
783,53,106.58,4
784,92,8.73,5
784,53,191.46,15
784,98,51.01,14
784,5,90.92,10
784,85,140.75,4
784,4,121.14,13
784,23,129.60,12
784,19,138.63,8
784,11,10.57,14
785,12,180.93,13
785,28,182.37,4
785,15,96.12,17
785,22,149.81,0
785,72,7.68,4
785,50,83.39,0
785,55,197.60,5
785,20,124.80,3
785,31,149.54,13
786,13,48.09,19
786,63,53.32,15
786,3,40.21,2
786,53,125.80,8
786,50,51.83,6
787,29,175.36,0
787,39,198.30,20
787,14,184.22,3
787,72,128.17,20
787,4,88.87,20
787,21,68.12,20
787,3,98.40,3
787,76,84.56,12
788,3,180.09,20
788,32,23.43,10
788,72,78.40,14
788,27,11.47,19
788,11,166.53,19
788,66,104.67,10
788,50,154.87,9
788,20,180.76,7
788,59,108.27,5
788,86,115.89,12
789,61,70.41,0
789,85,35.23,0
789,14,15.13,0
789,53,17.66,0
790,50,176.89,6
790,63,111.27,17
790,42,66.04,10
790,76,58.33,18
790,23,138.09,16
791,90,129.80,8
791,74,27.24,16
791,35,21.20,5
791,38,193.13,18
791,61,104.58,4
791,1,44.07,13
791,23,121.11,8
792,63,11.80,3
792,86,59.13,6
792,32,65.17,15
792,67,11.08,4
792,14,100.07,19
793,42,41.86,0
793,72,124.58,0
793,74,167.94,0
793,98,35.60,0
793,85,78.27,0
793,45,155.08,0
793,68,44.29,0
793,43,13.70,0
793,28,167.19,0
793,22,172.28,0
793,27,63.52,0
794,26,187.20,0
794,85,34.33,0
795,96,144.47,17
795,79,195.24,9
795,61,196.58,9
796,7,161.96,9
796,32,130.50,2
796,34,154.90,12
796,23,195.98,4
796,13,141.75,15
796,53,145.41,20
796,99,172.77,3
796,19,46.31,19
796,87,21.99,7
796,35,46.68,2
797,74,89.32,0
797,34,87.05,0
797,20,19.58,0
797,1,7.32,0
797,64,86.10,0
797,19,11.52,0
797,63,167.61,0
797,23,198.06,0
798,87,53.47,0
798,23,179.53,0
798,27,3.98,0
798,26,38.64,0
798,15,20.00,0
798,63,77.24,0
798,90,64.88,0
799,45,84.47,20
799,72,99.40,19
799,28,69.66,19
799,43,82.49,1
799,19,18.05,2
800,59,47.30,8
800,85,16.00,12
800,79,19.77,6
800,15,146.37,18
800,32,70.41,9
801,81,15.33,17
801,5,18.34,18
801,90,24.29,16
801,99,68.76,2
802,82,84.62,10
802,28,70.87,12
802,92,114.12,13
803,43,118.22,3
803,63,181.95,11
803,3,64.08,4
803,45,55.35,7
803,4,116.34,6
803,12,107.64,10
803,53,112.23,12
803,99,125.98,3
803,96,71.73,13
804,38,175.23,14
804,39,166.90,19
804,32,57.16,8
804,68,114.89,3
804,49,33.79,20
804,99,127.79,0
804,74,148.40,16
804,92,9.45,4
804,20,159.17,0
804,12,141.98,11
805,42,47.39,0
805,72,11.89,5
805,35,115.85,8
805,4,12.99,3
805,90,178.63,20
806,96,15.51,0
806,81,51.47,0
806,27,15.89,0
806,46,167.20,0
806,82,41.29,0
807,1,47.41,0
807,81,16.57,0
807,34,44.50,0
807,32,59.58,0
807,21,188.10,0
807,59,10.98,0
807,23,29.63,0
807,45,199.29,0
808,92,141.38,0
808,53,174.64,0
808,98,144.22,0
809,39,46.96,19
809,26,77.83,9
809,4,90.68,7
809,14,3.17,4
809,64,15.37,17
809,35,108.65,11
809,74,101.97,11
809,23,118.46,9
809,15,13.47,15
809,63,46.01,6
810,14,126.12,17
810,76,41.48,14
810,32,190.90,2
810,98,23.08,18
810,81,141.36,15
810,19,25.36,19
810,5,132.84,19
811,87,190.15,0
811,27,29.42,2
811,76,39.45,19
811,72,193.24,12
811,42,158.13,3
811,90,184.90,2
811,5,47.91,4
811,43,184.90,9
811,82,120.90,5
812,74,44.37,6
812,42,47.07,13
812,99,189.41,5
812,43,184.05,15
812,13,22.24,11
812,66,97.54,0
813,42,41.58,12
813,98,28.09,18
813,29,67.75,9
814,21,45.54,9
814,64,9.37,11
814,96,166.45,7
814,66,200.10,11
814,43,191.66,20
814,35,48.19,2
815,42,55.15,15
815,49,36.61,7
815,32,165.18,18
815,59,133.56,9
815,5,100.64,14
815,39,166.37,2
815,21,45.64,12
815,46,36.84,4
815,68,130.83,18
815,64,189.85,1
815,96,169.21,18
816,20,126.15,11
817,72,60.97,0
817,98,92.83,0
818,85,33.82,2
818,90,124.83,19
818,42,12.90,17
818,37,47.16,12
818,63,18.97,16
818,28,26.44,2
818,15,101.63,9
818,86,44.38,3
818,39,180.04,15
819,39,185.48,8
819,61,33.04,12
819,28,34.38,10
819,64,170.53,16
820,32,88.92,0
820,53,116.73,0
820,98,91.22,0
820,34,36.52,0
820,7,48.35,0
820,4,175.73,0
820,19,196.34,0
820,14,105.26,0
821,21,137.22,0
821,66,106.41,0
821,12,55.34,0
821,13,152.32,0
821,99,129.27,0
821,79,48.87,0
821,1,9.25,0
821,82,106.35,0
821,68,46.33,0
821,63,39.54,0
821,76,167.44,0
822,96,166.44,12
822,28,128.42,12
822,23,101.31,19
822,14,118.37,16
823,12,195.25,10
823,23,66.28,10
823,46,153.42,18
823,67,98.05,8
823,34,115.80,16
823,7,107.37,17
823,49,152.96,11
823,35,193.20,18
823,66,147.56,9
824,87,29.03,0
824,96,87.34,0
824,81,101.67,0
824,26,120.28,0
824,38,161.69,0
824,27,126.49,0
824,22,180.69,0
824,79,27.54,0
825,85,65.03,9
825,39,104.42,3
825,55,97.69,10
826,1,146.59,0
826,76,86.59,0
826,21,46.96,0
826,67,2.71,0
826,90,121.50,0
826,28,76.08,0
827,64,52.74,8
827,27,91.70,1
828,37,77.02,1
828,55,95.51,6
828,49,46.20,11
828,74,135.09,9
828,13,41.57,0
828,38,119.55,11
828,1,179.47,3
828,90,96.25,18
828,29,70.57,14
828,79,12.62,0
829,53,36.95,14
829,31,176.28,9
829,20,14.03,13
829,42,44.85,14
829,85,139.17,1
829,79,155.84,15
829,63,0.41,20
829,7,160.43,17
829,21,14.72,19
829,35,75.83,2
830,64,60.91,7
830,87,2.40,1
830,29,20.35,10
830,11,155.05,18
830,98,28.52,14
830,55,55.17,15
830,22,75.94,16
831,85,119.68,18
831,14,123.81,3
831,63,102.49,16
831,66,134.50,3
831,21,71.12,8
831,15,183.30,20
831,26,64.38,16
832,20,36.66,15
832,55,106.76,0
832,63,58.57,7
832,74,35.86,6
832,96,77.55,14
832,27,116.19,9
832,64,96.93,1
832,34,152.17,4
832,7,103.98,0
833,11,95.72,0
833,39,113.22,0
834,37,52.22,15
834,81,7.88,14
834,27,167.30,11
834,12,182.02,0
834,22,57.96,2
834,68,11.79,0
834,98,51.32,0
834,29,26.54,4
835,21,113.18,18
835,85,176.24,9
835,81,87.20,1
835,15,82.51,16
835,34,188.25,4
835,99,129.76,5
835,1,96.53,6
835,19,175.27,20
836,32,49.71,14
836,67,82.50,1
836,64,71.33,17
836,87,181.15,3
836,50,148.58,5
836,4,54.27,6
836,68,165.35,10
837,37,56.05,13
837,49,43.74,6
837,1,66.75,6
837,81,29.44,3
837,99,98.58,18
838,63,56.97,11
838,32,26.71,14
838,50,80.09,5
838,90,168.90,16
838,26,119.43,11
839,11,80.48,4
839,13,57.69,13
839,19,83.54,1
840,14,127.77,5
840,85,170.76,10
840,63,131.97,2
840,98,161.03,5
840,45,137.81,20
840,35,124.22,20
840,55,151.30,19
840,21,157.27,10
841,28,66.47,16
841,67,160.06,0
841,45,58.07,20
841,86,181.00,7
841,23,150.15,14
842,98,1.31,15
842,79,198.94,15
842,5,11.81,13
842,14,24.79,17
842,49,25.17,4
842,34,148.61,6
842,67,115.77,5
842,11,198.16,8
842,29,144.78,11
842,68,140.90,2
843,59,52.25,18
843,92,60.35,0
843,39,158.01,12
844,66,20.85,0
844,46,93.11,0
844,76,189.80,0
844,59,175.79,0
845,64,123.50,14
845,27,3.42,6
845,26,124.45,9
845,98,165.97,0
845,31,75.59,4
845,12,184.04,2
845,22,126.22,0
845,72,133.73,12
845,20,47.51,18
845,53,56.79,6
845,74,148.38,16
846,7,6.34,0
846,31,93.31,0
846,11,172.87,0
846,81,17.89,0
846,42,95.59,0
846,5,137.56,0
846,59,86.50,0
846,15,183.23,0
846,90,53.52,0
847,66,157.12,4
847,14,14.21,1
847,15,80.64,16
847,26,199.99,9
847,23,96.84,4
847,59,37.16,1
847,49,68.59,11
847,90,18.17,15
848,14,139.12,5
848,50,49.54,17
848,64,165.81,5
848,13,190.31,2
848,99,65.57,11
848,4,103.89,13
848,28,125.52,1
849,79,82.64,3
849,34,184.37,10
849,45,185.76,4
850,7,89.47,0
850,53,162.37,0
850,46,71.02,0
850,11,188.65,0
851,86,95.10,0
851,85,107.26,0
851,99,79.39,0
851,26,142.87,0
851,20,181.98,0
851,79,87.85,0
851,7,179.61,0
851,32,31.38,0
852,98,48.85,5
852,46,14.44,12
852,92,104.31,19
852,72,22.95,11
852,21,134.83,8
852,66,68.59,1
852,86,40.47,8
852,35,113.36,11
853,14,70.75,1
853,79,110.95,19
853,92,7.02,19
854,55,189.01,20
855,72,157.24,1
855,14,173.87,20
855,28,171.99,10
855,38,166.60,15
855,23,138.80,18
855,12,166.74,19
855,34,195.29,0
856,26,171.69,3
856,23,40.61,4
856,81,121.90,2
856,1,60.55,12
856,32,3.27,11
856,68,129.05,4
856,31,147.22,0
856,12,107.44,17
856,5,64.20,1
856,82,85.64,8
857,29,194.80,0
857,64,200.68,0
857,32,26.43,0
858,35,30.24,0
858,86,111.03,0
858,67,54.32,0
858,98,160.54,0
858,64,89.04,0
859,38,28.55,16
859,5,192.99,15
860,32,171.20,7
860,4,30.16,19
860,42,158.79,4
860,74,50.18,10
860,68,173.04,13
860,29,26.59,10
860,39,84.52,12
860,76,92.31,5
860,26,193.97,15
860,99,19.34,13
861,1,159.82,0
861,3,80.53,0
862,27,83.01,0
862,12,115.88,0
862,66,62.22,0
862,31,140.13,0
862,38,90.61,0
862,26,197.30,0
862,98,175.33,0
862,49,16.16,0
862,13,137.00,0
862,86,62.16,0
863,31,0.35,16
863,63,82.66,13
863,55,107.78,14
863,19,153.31,3
863,82,94.86,19
864,14,10.55,0
865,32,26.57,0
865,31,106.71,0
865,29,106.73,0
865,49,165.98,0
865,4,5.23,0
865,99,200.98,0
865,46,91.73,0
866,61,86.33,0
866,28,127.52,20
866,26,199.96,12
866,15,33.18,3
867,12,112.42,18
867,68,43.48,1
867,42,78.41,17
867,46,165.36,1
867,98,150.66,8
867,99,113.63,0
867,92,153.09,16
867,26,101.87,8
867,20,23.72,3
868,34,179.20,18
868,79,110.09,19
868,67,38.50,15
868,85,31.79,5
868,3,174.82,3
868,21,40.95,17
868,37,33.49,17
868,29,78.35,3
869,92,132.12,0
869,3,18.06,0
869,14,96.67,0
869,49,140.58,0
870,74,150.22,12
870,27,54.69,0
870,67,179.89,7
870,45,142.12,7
870,92,129.77,20
871,19,134.29,0
871,28,76.98,17
872,28,150.19,1
873,3,97.38,19
873,35,18.01,4
873,19,181.59,4
873,61,118.47,8
873,38,60.69,5
873,79,63.82,14
873,39,59.70,19
873,74,20.02,16
873,26,150.75,16
874,31,176.22,4
874,82,12.29,6
875,74,71.10,15
875,81,153.80,1
876,43,113.36,14
876,63,140.18,0
877,14,94.00,12
878,66,126.70,11
878,28,49.47,11
878,15,92.59,13
879,45,41.51,8
879,43,175.31,15
879,99,196.65,17
879,92,200.48,2
879,12,86.08,7
879,1,144.28,10
880,31,96.73,14
880,43,147.73,11
880,66,122.77,8
880,39,25.07,8
880,50,45.76,9
880,74,166.26,4
880,63,158.48,5
880,20,31.61,20
880,26,93.91,4
881,12,54.77,14
881,1,154.96,3
881,39,31.99,8
881,5,130.03,3
881,19,53.16,5
881,4,57.06,18
882,79,22.54,20
882,23,44.60,5
882,19,183.01,9
882,42,111.52,4
882,3,134.69,0
882,90,13.58,8
882,13,27.70,2
882,49,32.20,13
882,66,21.58,16
883,13,159.21,10
883,46,7.18,20
883,23,28.75,19
883,74,75.23,6
883,99,71.05,5
883,27,138.22,8
883,50,51.28,5
883,7,47.87,19
883,96,85.70,3
884,12,154.75,8
884,98,111.00,16
884,5,153.33,16
884,34,38.79,7
885,45,78.35,19
885,15,48.93,0
885,13,151.03,12
885,23,79.13,3
885,55,199.46,16
885,98,10.33,10
885,72,81.02,16
885,20,17.69,15
885,19,31.95,10
885,28,86.25,20
886,19,124.01,14
886,12,71.62,6
886,53,198.53,17
886,29,45.13,20
886,35,30.64,3
886,20,39.86,10
886,50,123.21,13
887,66,61.02,0
887,43,73.18,0
887,72,170.25,0
887,86,20.70,0
887,32,189.06,0
887,81,26.89,0
887,19,135.05,0
887,96,34.30,0
887,90,57.48,0
887,37,84.06,0
888,63,81.74,19
888,37,133.85,6
888,31,102.87,20
888,61,52.45,5
888,42,174.16,10
888,59,178.58,0
888,21,43.11,17
889,21,77.97,0
889,20,49.14,0
889,50,184.02,0
889,86,177.65,0
889,12,176.39,0
889,64,39.78,0
890,19,133.85,14
890,42,3.01,19
890,90,160.07,17
890,99,167.90,7
890,98,63.41,16
890,53,61.52,6
890,39,145.91,11
891,23,178.83,0
892,37,161.14,7
892,64,154.42,0
892,82,161.60,1
893,90,18.64,20
893,50,82.58,4
893,14,195.13,8
893,61,59.29,12
894,90,147.79,4
894,31,21.54,12
894,35,180.81,19
894,4,35.27,8
894,15,134.24,19
894,11,172.09,1
894,5,166.26,3
894,96,48.26,4
895,50,197.78,1
895,66,147.90,8
895,72,22.68,8
895,21,190.42,13
895,19,176.36,4
895,7,142.53,7
895,3,69.63,5
895,14,130.61,3
895,81,128.12,1
895,82,155.65,10
895,32,156.38,3
896,34,180.00,16
896,35,100.61,20
896,19,113.80,20
897,29,96.22,7
897,67,48.36,18
897,35,60.80,16
897,98,1.91,2
898,81,90.47,12
898,76,55.16,18
898,21,168.63,6
898,66,20.32,1
898,98,105.18,14
898,12,111.55,5
898,35,92.88,9
899,64,81.89,20
899,39,130.58,8
899,92,149.25,2
899,82,179.69,5
899,53,191.75,8
899,74,40.02,12
899,11,158.85,9
899,63,128.62,9
899,38,102.10,20
899,37,85.51,9
899,34,138.09,1
900,29,37.57,16
900,43,173.05,6
900,45,167.22,12
900,34,114.39,1
900,90,85.22,18
901,3,151.15,0
901,7,59.95,0
901,1,113.32,0
901,21,55.81,0
901,22,55.24,0
902,82,105.04,8
902,61,113.38,9
902,26,41.82,1
902,19,70.48,17
902,49,74.43,10
902,28,53.04,4
902,32,149.12,13
902,85,95.02,14
902,79,4.85,12
903,26,29.44,20
903,19,88.79,19
903,53,198.09,18
903,29,162.41,3
903,85,137.79,2
903,72,104.69,16
903,12,125.22,4
903,99,138.46,2
903,37,132.28,2
904,72,193.22,0
904,42,110.39,0
904,76,113.45,0
904,12,72.94,0
904,34,58.23,0
904,31,30.84,0
904,98,70.07,0
904,29,96.74,0
905,3,137.24,17
905,34,93.15,18
905,55,185.44,6
905,63,172.67,19
906,11,73.18,0
906,39,93.24,0
906,20,65.03,0
906,26,85.82,0
907,11,37.13,4
907,29,6.34,17
907,76,56.43,11
907,19,136.44,3
907,64,90.07,11
907,26,162.69,20
907,42,153.85,1
907,12,54.79,18
907,45,119.82,9
908,74,23.86,0
908,81,162.24,2
908,5,113.49,12
908,32,136.16,10
908,14,187.04,1
908,45,34.76,7
908,66,75.58,14
909,64,56.38,19
909,13,133.59,10
909,85,55.07,7
910,74,129.58,1
910,12,27.22,9
910,29,168.30,12
910,92,70.69,12
910,22,148.39,15
910,96,57.59,2
911,13,142.10,19
911,21,44.87,5
911,1,94.50,9
911,20,197.86,20
911,87,118.15,2
912,11,172.51,10
912,79,26.89,5
912,28,160.29,6
912,42,193.89,19
913,28,181.38,0
913,38,49.59,0
913,13,157.84,0
913,35,127.30,0
913,82,191.79,0
913,81,93.82,0
913,1,115.09,0
914,35,141.79,8
914,67,68.12,1
914,59,163.51,11
914,31,95.12,19
914,11,170.43,1
914,85,54.36,8
914,66,12.33,1
914,96,0.11,3
914,76,39.12,13
914,4,133.38,15
915,26,92.33,0
916,29,91.62,5
916,14,7.18,11
916,20,120.95,9
916,1,150.36,18
916,81,101.12,10
916,76,117.09,6
916,5,176.05,4
917,21,113.90,0
918,15,156.21,2
918,79,38.70,0
918,92,76.90,8
918,13,93.93,4
918,4,190.73,7
918,43,11.76,19
918,64,72.56,14
918,50,181.48,2
919,22,183.43,0
919,1,122.55,16
919,45,75.74,11
919,67,70.65,14
919,53,41.49,7
919,90,27.17,12
920,20,171.50,0
920,19,28.83,0
920,11,28.29,0
920,12,54.81,0
920,31,98.05,0
920,67,87.41,0
920,61,173.10,0
921,32,164.40,12
921,35,51.17,4
921,79,135.74,18
921,43,96.42,4
921,15,179.59,11
921,68,180.91,17
921,28,178.65,0
921,92,198.25,19
921,55,0.23,13
921,39,21.61,12
922,76,175.06,20
923,15,151.78,11
924,96,88.56,4
924,72,158.74,8
924,50,198.15,16
925,68,190.14,10
925,19,199.79,7
925,14,102.89,1
925,31,30.46,7
925,26,138.83,14
925,59,34.65,0
926,53,10.06,0
926,22,66.99,0
926,85,179.95,0
926,23,54.70,0
926,14,177.02,0
926,7,9.26,0
926,87,183.47,0
926,3,54.57,0
926,49,185.19,0
927,43,93.97,0
927,31,72.98,0
927,67,174.96,0
927,35,4.23,0
927,90,60.76,0
927,11,95.54,0
927,99,191.13,0
928,45,34.17,5
928,21,146.79,0
928,82,68.09,1
928,67,46.58,9
929,76,101.47,2
929,74,35.25,1
929,19,48.83,4
929,4,51.79,18
929,35,148.99,16
930,12,48.90,2
930,1,33.14,17
930,76,25.15,13
930,49,48.68,16
930,13,37.71,9
931,28,159.75,7
931,15,111.96,1
931,49,60.15,15
931,85,68.67,8
931,35,110.40,4
931,67,156.53,5
932,72,140.14,17
933,35,90.88,0
933,46,78.96,0
933,5,4.31,0
933,20,30.52,0
933,43,7.10,0
933,63,173.85,0
933,3,22.71,0
933,14,171.86,0
934,11,82.66,0
934,28,78.50,0
934,31,136.78,0
935,7,89.90,4
935,32,85.14,10
935,29,169.06,15
935,63,132.40,8
935,50,165.18,4
935,61,4.78,5
936,43,88.69,10
937,34,51.41,2
938,13,176.98,0
938,45,193.78,0
938,59,162.44,0
938,67,126.63,0
938,32,188.37,0
939,34,21.73,15
939,27,22.34,16
939,7,7.48,14
939,21,91.94,12
940,55,67.58,2
940,26,31.66,0
940,66,41.76,19
941,98,32.98,0
941,49,177.40,0
941,1,59.88,0
941,43,152.57,0
941,46,19.74,0
942,34,54.12,4
942,35,175.46,14
942,99,195.63,13
942,32,162.10,14
942,90,150.14,12
942,26,39.04,2
942,64,86.93,3
942,27,149.27,7
942,37,99.13,2
943,68,75.71,0
943,96,46.83,0
943,55,143.88,0
943,64,61.70,0
943,21,132.81,0
943,67,168.84,0
943,92,15.30,0
943,1,153.13,0
943,29,130.23,0
944,79,194.15,0
944,81,17.10,0
944,21,63.34,0
944,87,120.88,0
944,39,75.18,0
944,4,181.47,0
944,28,91.52,0
944,43,76.34,0
944,7,178.55,0
945,4,200.64,7
945,28,26.20,6
945,90,3.72,19
945,27,64.49,17
945,31,187.03,19
945,59,174.32,14
945,29,66.29,18
945,11,66.08,6
946,31,109.10,0
946,45,88.80,0
946,90,4.17,0
946,3,13.94,0
946,28,108.52,0
946,76,107.67,0
946,92,11.82,0
946,23,119.69,0
946,7,31.75,0
947,26,181.49,8
947,59,23.68,18
947,85,53.03,20
947,81,94.37,18
947,46,156.79,4
947,64,89.53,6
947,68,33.52,18
947,86,29.77,8
947,37,59.45,6
948,45,53.52,14
948,66,120.32,20
948,92,58.75,17
948,35,98.04,6
949,55,158.64,6
950,59,7.66,15
950,79,66.82,2
950,20,71.69,17
950,13,142.74,15
950,53,52.41,6
950,38,142.80,4
950,32,143.59,1
951,67,164.58,12
951,45,183.25,1
951,55,56.11,15
952,22,150.19,0
952,35,71.23,0
952,92,142.56,0
952,98,60.25,0
952,42,121.59,0
952,23,2.60,0
953,81,161.49,7
953,19,20.04,14
953,42,80.99,16
953,7,124.41,2
954,3,16.22,0
954,42,132.15,0
954,68,30.88,0
954,87,121.30,0
954,61,12.38,0
954,13,118.26,0
954,15,126.41,0
954,1,111.59,0
955,45,126.25,3
955,21,157.75,10
955,37,44.64,11
955,64,167.77,9
955,31,198.79,4
955,50,8.02,18
955,26,117.33,18
956,45,10.51,12
956,27,184.92,2
956,13,11.00,16
956,5,185.21,12
956,20,13.94,15
956,50,111.31,10
957,90,150.60,11
957,5,43.01,13
957,86,93.27,0
957,42,4.77,18
957,23,66.07,19
957,50,111.93,3
958,82,129.56,8
959,49,171.04,15
959,23,85.28,11
959,21,103.48,4
959,64,96.13,13
959,63,28.73,3
959,15,188.04,5
959,67,132.62,11
959,11,160.34,11
959,42,13.47,0
960,28,94.03,10
960,76,40.56,12
960,43,182.09,16
960,68,51.86,20
961,43,138.56,0
961,19,12.58,0
961,32,39.89,0
961,74,43.98,0
961,39,23.41,0
962,87,33.30,10
962,79,2.60,3
962,23,190.95,5
962,26,187.14,19
962,63,61.75,6
962,4,79.71,19
962,74,174.16,12
962,39,89.70,18
963,11,121.47,0
963,82,11.83,19
963,46,3.62,13
963,3,40.60,19
963,68,191.89,3
963,27,155.16,5
963,14,94.42,11
963,61,80.95,16
964,11,149.63,17
964,96,157.46,16
965,79,10.68,10
965,86,117.58,20
965,26,136.03,7
965,96,59.60,16
965,35,55.86,4
965,55,113.75,19
965,61,67.42,3
966,81,22.49,7
966,43,43.61,20
966,98,184.19,3
967,21,32.02,2
967,63,147.42,14
967,14,40.59,10
967,85,12.44,13
967,86,53.78,19
967,82,167.75,5
968,92,155.39,4
968,85,73.08,14
968,21,74.51,12
969,4,114.65,9
969,29,141.71,12
969,98,6.78,1
969,55,89.48,20
969,92,163.84,19
969,49,7.77,19
969,87,31.33,1
969,37,61.24,6
969,50,147.83,19
970,53,64.23,0
970,92,89.72,0
970,63,91.34,0
970,90,142.28,0
970,49,188.13,0
970,7,120.03,0
970,85,82.92,0
971,31,80.46,14
971,22,167.56,5
971,3,169.61,1
971,81,154.83,11
971,11,43.69,2
971,28,108.50,17
971,27,12.91,13
971,67,139.40,20
971,45,185.73,20
972,63,95.87,7
972,32,154.02,6
972,7,143.40,6
973,14,90.53,11
973,1,149.71,14
973,86,184.37,11
973,68,69.77,15
973,79,18.28,17
973,35,136.64,16
973,15,24.56,2
973,5,178.77,20
973,23,90.36,4
974,99,153.00,0
974,45,17.76,0
974,53,175.43,0
974,23,105.36,0
974,1,2.89,0
974,14,92.86,0
974,32,122.19,0
974,34,145.01,0
974,81,49.40,0
975,61,43.56,17
975,7,189.27,1
975,46,197.91,2
975,96,199.33,13
975,13,176.22,14
975,53,154.41,11
975,45,171.29,14
975,59,172.70,7
