65,87,no apple logo cut out,3,no apple logo cut out,759,1983-01-07 01:15:09
5,92,Shipped quickly considering the country,5,"Shipped quickly considering the country. LOVE, LOVE these skins! The hummingbird flowered one is gorgeous!!!",492,1986-05-08 10:23:04
61,13,Mine turned out very well,5,"Mine turned out very well, very happy with the final product. The white sticker that came with it was very useful in applying the actual one properly.",786,2020-07-04 18:02:37
86,5,Nice cover and easy to process,5,Nice cover and easy to process.,818,1984-11-15 12:31:54
6,99,Almost impossible to see the design and arrived stain on several spots,1,Almost impossible to see the design and arrived stain on several spots. Cheap packaging too...,708,1970-04-05 20:32:55
7,55,Awesome,5,Awesome! Just as described! Just what I wanted,346,1975-08-29 14:28:15
74,39,The MacBook stickers came faster than I thought,5,"The MacBook stickers came faster than I thought. 
Putting it on isn’t very easy on such a big surface (not like on a smartphone for example), but after a few tries it looked very nice! I already have it on for a few days and it stays on very well, also the edges are good and still stick on my MacBook.",630,1979-10-08 14:31:49
66,3,This cover is absolutely gorgeous and the seller is not only prompt with shipping but follows up to make sure you are 100% satisfied,5,This cover is absolutely gorgeous and the seller is not only prompt with shipping but follows up to make sure you are 100% satisfied. The instructional video and the practice film are great resources and make this an even better purchase! Would love to do business again if I ever tire of this skin.,303,2016-11-09 11:11:23
74,45,Excellent communication with seller and very friendly,4,"Excellent communication with seller and very friendly, fast response. Nice product. Thank you very much 😊",321,1988-08-28 18:57:52
73,26,The decal gives my mac a bit of personality which I do love,4,"The decal gives my mac a bit of personality which I do love. The color on this decal isn't as vibrant as shown on the ad but that's probably because it's printed on a clear vinyl rather than a solid background.

I had an issue with my first decal but Andrew was very responsive and replaced it swiftly.

One downside is that shipping does take a very long time but I'm overall happy with the product and would purchase another decal from this shop.",109,2003-09-03 06:01:31
93,72,The application was very easy after I watched the instructional video,4,The application was very easy after I watched the instructional video! the design is absolutely gorgeous and I’ve never seen anything else like it! Ive already recommended this to a couple of my friends 😊,293,1987-09-29 11:27:25
8,26,The picture looks different than what I received,3,"The picture looks different than what I received, and it took a really long time to get. I think the idea is good but was hoping for a more sparkly one, but it is rather dull. This ships from the Ukraine, so makes sense on why it took so long, but over a month is longer than I hoped.",516,2018-08-13 14:21:34
0,63,"I just received my sticker today for my MacBook Air ""13 and it doesn't fit",1,"I just received my sticker today for my MacBook Air ""13 and it doesn't fit. 
It's too long unfortunately, but I thought I can could use a scissor to make it fit but the apple logo is too big, so it wouldn't look right even if the size is right because there would be space between the logo and cut out apple in the sticker. 
I am very disappointed, waited 3 weeks for a product that doesn't fit.",394,1988-03-26 09:49:33
59,55,Lovely design,3,"Lovely design. Received in 3 weeks. However, I was disappointed with how the colour was not as bright and vibrant as the pictures and was washed out in comparison - the colours was one of the main reasons for choosing this seller and this design. Skin is also a lot thinner than other Mac skins I've had. Was further unhappy about the fact I gave the seller the measurements of my Mac and the skin was about a mm off - spent a whole hour trying to get it all perfect and lined up to the edges but in fact the whole thing was slightly off because it was cut too short. Not impressed with this as the price paid was a lot and more than other sellers, hence 3 stars only.",231,1976-07-08 15:26:32
98,21,First,1,"First, it took almost a month to get to my house. Second, I paid $55 for three stickers??!! What!!! The top I assumed was going to be an actual case. To anyone looking at this...DO NOT WASTE YOUR MONEY!!!!!",189,1995-10-17 05:42:54
62,59,Good seller,5,"Good seller, top quality !
U can track the order easily.
Communication with the seller OK, no prob",947,2000-02-18 01:42:46
92,31,Top quality,5,"Top quality, good seller! You can buy with no doubt",904,1998-06-30 14:17:43
68,76,Great communication from the seller,5,Great communication from the seller. It looks awesome on the computer..,292,1991-03-11 06:08:16
24,86,I LOVE my Mac skin,5,I LOVE my Mac skin... easy to apply and so elegant! Thanks :-),781,1977-12-28 07:27:33
41,3,The quality is very high,4,The quality is very high. The shipping was very slow (I ordered in Nov 17 and got it on Dec 17) so I took a star off for that. But I am very pleased with the art and the materials quality.,896,1976-05-26 22:07:56
11,67,Quick shipping,5,"Quick shipping, great product! Love it!",511,1982-11-23 12:42:08
69,21,Very easy to apply,5,"Very easy to apply, and looks just as pictured. I’ve received a lot of compliments. Looks beautiful~",411,1998-08-14 11:39:32
39,76,Do not buy,1,"Do not buy. Definitely does not look as described, the pictures are enhanced, plus the cost of shipping plus the time it takes to get to the United States is both too much. Buy from a seller in the US that actually is open to exchanging and returning as well because it took opening a case instead of just being humble and offering an exchange.",965,1998-07-24 09:55:20
25,35,I love it,5,"I love it, it's easy to apply and it's exactly like the picture.",587,1995-11-30 05:45:08
90,23,The stickers are beautiful on my MacBook Pro and I get a lot of compliments on it,4,"The stickers are beautiful on my MacBook Pro and I get a lot of compliments on it. Also, Andrew cares for his customers as I had a small complaint and he was very responsive to his messages, which I appreciate. Thank you!",699,2000-08-29 03:09:53
16,99,My new laptop decal is beautiful,5,My new laptop decal is beautiful! Andrew even worked with my to make a decal custom size for my Chromebook. I am very pleased with this product and highly recommend!,89,1973-04-09 11:17:42
73,37,Easy to apply and looks fantastic on my mac,5,Easy to apply and looks fantastic on my mac,912,2018-10-12 15:34:02
31,28,Love these laptop skins,5,Love these laptop skins! This is the second time I’ve ordered from this and shipping is always Very fast! The product is very easy to install and definitely would recommend this store to anyone and would order again!,724,2015-08-12 21:10:32
84,76,Absolutely love it,5,Absolutely love it! Great product and received as stated. Great communication. Will order again and highly recommend!,791,1985-08-22 10:33:59
32,76,It looks incredible,5,It looks incredible. Good work.,668,2006-12-04 14:29:09
34,45,Nothing like it is pictured,1,Nothing like it is pictured. The skin pattern is grainy and the color appears washed out. Extremely disappointed,684,1980-07-12 22:05:43
39,50,Love it,5,"Love it, Good Communication - thank you.",196,1996-01-16 08:29:09
7,53,schneller versand und so ein schönes muster,5,schneller versand und so ein schönes muster,673,2018-12-28 04:01:34
95,76,Took a month to receive and took about 13 days to even ship,1,Took a month to receive and took about 13 days to even ship! Ridiculous,124,2019-12-04 04:58:16
8,20,The wasn’t a case at all,1,The wasn’t a case at all. It’s was $55.00 of stickers. Seriously disappointed,942,2002-07-11 10:48:47
9,63,I am obsessed with my new keyboard skin,5,"I am obsessed with my new keyboard skin! The seller was in contact with me for the entirety of the order up until delivery to assure everything was correct measurement wise and satisfactory upon arrival. The skin itself is easily applied, a little tedious placing them individually but it's a labour of love. LOVE THIS. Would definitely recommend!",960,2021-12-17 11:28:21
82,23,It's a very good quality decal,5,"It's a very good quality decal. It is more muted than it appears in the photo, but I actually prefer it. It is a little difficult to get a perfectly smooth finish without any bubbling however.",139,2002-01-04 16:55:54
21,35,The laptop skin arrived today and I LOVE LOVE LOVE it,5,The laptop skin arrived today and I LOVE LOVE LOVE it!!!! It's perfect and incredibly cute and sturdy and absolutely wonderful.   Definitely would order again!!!  thanks for such great service and good product :-),788,2004-01-12 11:51:06
4,98,Great seller,5,"Great seller. Fast shipping, loved the product.",198,2000-06-14 10:20:48
14,37,Was a bit long around the top,4,"Was a bit long around the top, just above the keyboard, but other than that, I like it!",515,2013-10-13 10:06:17
39,61,J’ai envoyé mon clavier pour pouvoir avoir le bon collage et je n’ai pas eu le bon,1,"J’ai envoyé mon clavier pour pouvoir avoir le bon collage et je n’ai pas eu le bon, pour le prix de la livraison et l’attente!",972,1974-03-23 09:52:38
47,76,Fast postage,4,Fast postage. Decal is pretty.,975,1988-08-12 18:23:08
77,31,Great quality,5,"Great quality, just like the picture!",820,1993-10-04 09:28:33
93,28,Perfect,5,"Perfect, thank you so much!",895,2003-05-05 10:41:07
68,23,Nice design,4,Nice design. It's a little thinner and more difficult to apply than some other skins i've tried.,795,1996-05-13 17:22:18
44,81,LOVE this sticker,5,LOVE this sticker! I have it for everything and it is simply beautiful!!,977,2015-08-24 02:34:46
32,3,This was a good sticker with high quality graphics,4,This was a good sticker with high quality graphics. You do need to realize that it is a clear sticker with the world on it. You are not just putting the world map on the laptop.,827,1973-12-13 03:35:49
86,1,Looks awesome on my laptop,5,Looks awesome on my laptop!,18,2001-10-30 13:02:07
62,32,Measurements are off but overall nice product,3,Measurements are off but overall nice product.,634,2002-07-22 20:04:36
40,59,i love this skin,5,i love this skin! Such great quality,647,1998-01-22 20:33:21
16,50,Item arrived yesterday - thanks,5,"Item arrived yesterday - thanks! A bit disappointed that there were no instructions on how to apply it (had to resort to YouTube for a tutorial) and wasn't overly happy with the finish so ended up cutting around the decal flowers and reapplying them separately to get a better finish. All in all, very happy though - it looks great now :)",40,2001-10-22 06:54:48
46,87,There was nothing inside the package,1,There was nothing inside the package. A complete scam!,439,1985-08-17 09:02:09
14,98,Pretty good quality,4,Pretty good quality. Some air bubbles are hard to avoid.,755,1982-12-09 04:50:45
92,3,Item as described,5,Item as described!  Very happy,120,1998-01-16 06:58:49
46,49,Awesome laptop sticker,5,"Awesome laptop sticker, great quality",212,1987-06-12 03:12:56
97,86,Pretty fast shipping compared to what the estimated time states,3,Pretty fast shipping compared to what the estimated time states. But stickers for the keys weren’t as pretty as the picture made me think they would be. I would have rather done the around the keyboard sticker than each individual key.,712,1975-01-05 13:09:35
3,11,Andrew thank you for sending the correct set for my Mac laptop,5,"Andrew thank you for sending the correct set for my Mac laptop! The first set that was sent did not fit correctly so you sent me the correct set without hassle!! THANK YOU!! 
I love it! It is gorgeous, protects my laptop from scratches, and was easy to put on! Now if I could figure out how I could change my design every few days because I love so many of the designs you have. :-) Thank you again you have great customer service and a great product!",70,1986-11-09 13:44:53
22,50,Took about 6 weeks to get here but I love it,5,Took about 6 weeks to get here but I love it! Good quality too,132,1992-01-05 18:58:49
91,45,The photo online makes this decal look high quality and sharp,1,"The photo online makes this decal look high quality and sharp, but that is not what I received. I contacted this seller before buying to verify the quality of the image and printing and that it is high definition and he assured me of the quality. This makes me even more disappointed because I feel either I was lied to or the seller does not actually know what a high quality product looks like. The decal is blurry and does not look good. Waste of money, very disappointed. I would have ordered from somewhere else. Not going to put this on my laptop. Beware!",226,2019-02-28 21:48:20
51,15,Just gorgeous and beautifully made computer skin,5,Just gorgeous and beautifully made computer skin! Worth the wait!!!,824,1997-12-10 02:39:46
26,21,The pink marble skin is beautiful,5,"The pink marble skin is beautiful, vendor is very engaged and helpful. Thank you!",388,2008-04-10 03:30:32
35,32,The pink marble skin is beautiful,5,"The pink marble skin is beautiful, vendor is very engaged and helpful. Thank you!",969,1972-12-25 16:12:34
68,20,I followed the instructions to apply it and there were no air bubbles,1,"I followed the instructions to apply it and there were no air bubbles. then overnight, it has so many air bubbles that won't go away now! Also, the finish on it makes it difficult to use the track pad, my finger seems to bounce when I slide it across the trackpad. I am going to remove it from my laptop because it just looks bad with all the air bubbles and the trackpad is annoying to use now. Disappointed I wasted my money on this.",917,2004-09-29 06:14:49
54,79,Owner got back to me tentatively and refunded my purchase,5,Owner got back to me tentatively and refunded my purchase! I did not like the item because it was cut improperly but his customer service is wonderful.,236,1988-11-12 16:10:16
95,87,The item is fine,5,"The item is fine, it was a little irritating to not have any shipping updates until almost a month after shipment. (It's fine if something takes 2-4 weeks, but it would have been nice to have known it was even in transit)",456,1996-05-20 03:48:57
27,3,Articolo conforme e puntuale nella spedizione,4,Articolo conforme e puntuale nella spedizione.,816,2013-02-14 08:28:51
24,81,Did not fit screen right,1,Did not fit screen right. Buttons were not the right size either. Some didn’t have the right button printed so i didn’t get to use the whole keyboard because it didn’t match mine. Very disappointing!!!,408,1995-06-11 12:44:41
46,61,It’s beautiful,5,It’s beautiful! Thank you!!!!,971,2002-09-02 15:22:49
66,15,I STILL have not received my order and when I contact the seller-there is no response,1,I STILL have not received my order and when I contact the seller-there is no response! Pooooor customer service,680,1981-04-07 06:23:58
0,61,The shop owner was fantastic - he was more than willing to work with me to make a custom decal for a Dell laptop,2,"The shop owner was fantastic - he was more than willing to work with me to make a custom decal for a Dell laptop, and the process of everything involved was perfect and (relatively) timely (it had to be shipped from Ukraine to the US, so naturally shipping took a while). But I was very disappointed in the decal itself. The picture on the shop looks like the colors are bright and solid with a transparent background, but in fact the colors in the design are just as transparent as the background. They show up fine on a light background, but on my black laptop, they blended in completely and it was completely invisible. I was so excited to receive this decal, and I was so disappointed to see this when I finally got to apply it. The seller was thankfully gracious in giving me a refund, but I can't hide how much of a letdown it was.",354,1975-10-23 00:47:34
43,26,Je suis vraiment déçue,2,"Je suis vraiment déçue, ça ne ressemble pas du tout à la photo. je pensais que ce serait un autocollant à la forme des motifs mais le tout est sur un fond blanc. Je l'ai mis pour me faire un vrai avis mais retiré aussitôt ça fait vraiment pas de gamme. Pour le prix...",536,1971-01-07 04:39:29
81,87,Let me first say that shipping on this item takes a long time,5,"Let me first say that shipping on this item takes a long time! I ordered on Dec. 7th and it arrived 2 days ago, January 16th. So if you need this quickly you're out of luck (it comes from Ukraine). The colors are great and I love that a practice sticker is sent! Andrew was very communicative throughout the process as well. I have yet to put my sleeve on but will attack that today!",808,2020-06-12 03:43:48
15,64,It's perfect and exactly as described,5,It's perfect and exactly as described! The shop owner was pleasant and made sure that my custom order was exactly how I had described it.,900,1990-02-06 01:10:59
26,4,Not as shiny as I thought it would be,4,Not as shiny as I thought it would be.,559,1984-12-30 02:21:05
47,29,Came with a second skin where the Apple logo is not cut out - loving it even though there are now and then air bubbles (dis)appearing,5,Came with a second skin where the Apple logo is not cut out - loving it even though there are now and then air bubbles (dis)appearing. Maybe my application wasn't the best. The contact with the shop owner was great and the shipping was very fast. Thank you!,19,2023-08-06 11:36:30
41,1,Love the decal,5,"Love the decal, I received it in a short time and the packaging is so great. Will definitely order again.",387,1976-12-08 16:17:24
76,92,Came in as described,5,Came in as described. Very happy with purchase.,10,1982-12-05 01:01:08
37,85,great sticker and communication,5,great sticker and communication! thanks for producing this and making sure it reached to me smoothly.,718,2006-04-26 13:16:41
15,7,The skin is amazing,4,"The skin is amazing. Exactly what I was looking for. 
Shipping not on time. I waited 2/3 weeks.",881,1991-12-09 23:43:23
2,72,The print isn't quite as vibrant as I'd hoped,4,"The print isn't quite as vibrant as I'd hoped, but otherwise a good experience.",123,2018-04-25 07:36:08
53,42,All good,4,"All good. Athough the quality wasn’t the best, I got a full refund :)",387,1988-10-25 13:25:19
62,5,The design is beautiful,5,"The design is beautiful, but I’m not sure if the sizing was right. Could have been my mistake, but anyhow I decided to use it and trim the overhang. Still love how it looks! Put it under a clear case.",975,1984-03-13 10:33:40
60,55,Love it- its beautiful,5,Love it- its beautiful. Thank you!,681,1989-01-02 04:22:00
31,19,The sticker is BEAUTIFUL and exactly what I thought I was getting,5,"The sticker is BEAUTIFUL and exactly what I thought I was getting! Word of advice though- WATCH THE VIDEO. It's only a minute long! I thought I knew what I was doing when I went to put the sticker on my Mac but I was wrong. I tried to put the sticker on without soap and water and I ended up with lines showing through the plastic where I damaged it from peeling it off my Mac to reposition it. Take your time and put it on the right way! If I hadn't messed it up it would have looked amazing, and it still does if you can ignore the lines I caused. I would definitely buy again!!!",142,2020-06-03 06:02:58
98,20,Patience is certainly required when applying these,5,"Patience is certainly required when applying these! Be advised, when applying the skin, be very patient in order to apply it evenly and without bubbles. The keyboard stickers, however, are quite simple. Apply the stickers one row at a time (as the stickers sheets are cut and prepared). Press firmly down on each key and slowly remove the wrapper to cover an entire row in one easy step. I also purchased the matching shell and am incredibly pleased with the fit and look of these!",135,1984-05-23 01:16:31
38,66,The stickers are relatively easy to apply - I asked someone to help me make sure things got all lined up properly because I don't have a particularly steady hand,5,"The stickers are relatively easy to apply - I asked someone to help me make sure things got all lined up properly because I don't have a particularly steady hand. One thing about the picture that is different than the sticker is the background. It appears silver in the photos, but was more of a white/ivory on the sticker. I do not mind this, but may be useful to know. It really makes my laptop stand out!",822,2021-12-16 03:30:13
30,31,Thinner then expected but looks adorable,4,Thinner then expected but looks adorable!,487,2009-12-09 06:40:21
31,12,"I fell in love with the design and I think my end product of it on my computer turned out well but there are a few things that bother me 
1) I was expecting a perfect fit",5,"I fell in love with the design and I think my end product of it on my computer turned out well but there are a few things that bother me 
1) I was expecting a perfect fit, especially after I sent them my computers exact measurements and they responded saying that it would be cut to those dimensions. The cover I received was 1/2 inch too wide and I had to cut it
2) I thought the cover was a solid piece but actually it was clear where there was no design which would of been nice to know before hand 
3) there are parts where the design was scrapped off where there should be color for something so expensive I would expect the product to not already be damaged when I receive it, fortunately the scratches arent severe and I don't notice them really 
Besides that I do enjoy the product

UPDATE: Seller sent my new skin and it was great",972,2005-04-23 01:19:32
84,82,This item was delivered faster than I was expecting and looks beautiful on my MacBook Air,5,"This item was delivered faster than I was expecting and looks beautiful on my MacBook Air. The skin is very true to the picture. Only complaint is the high price, but I love this unique piece!",491,1970-05-06 14:22:36
61,15,Wonderful ,5,"Wonderful ! Good touch and fits perfectly ! :D 
Very kind seller !",814,2023-05-19 00:48:47
93,12,the decal came with two sheet,5,"the decal came with two sheet... and no instruction.. so not sure what to do with the matte clear sheet.  
The decal itself looks a little cheap - it has a sheen to it that doesnt feel right.  
After applying the printed decal, I decided to put the matte clear sheet on top of it.  The matte layer actually made the decal look a whole lot better, and I am pretty satisfied with the outcome.",900,1986-02-11 06:21:48
83,59,I absolutely love the way the skin looks on my laptop,5,I absolutely love the way the skin looks on my laptop. The graphic is very lifelike. Side note: It was easy to apply.,224,1987-06-09 17:11:12
88,67,This was a major scam,1,This was a major scam. It wasn't a decal or a skin it was a piece of paper with poor quality printing. DO not buy here. Looks nothing like the picture.,115,2015-04-11 16:52:29
5,74,The sticker that I've got was so different from the pictures in the shop: kinda faded and not so good quality,3,"The sticker that I've got was so different from the pictures in the shop: kinda faded and not so good quality. But seller offered a few possibilities for solving this problem out, he was very polite and eventually we found a way that works well for both of us. Thank you Andrew!",8,1976-04-25 06:01:03
29,32,This is way too overpriced,1,"This is way too overpriced. Does not look like the photo, rips very easily, shipping time is very long. The material is cheap and not shiny at all. Picture displayed is very different to actual product. Very disappointed.",481,1970-12-24 02:20:14
81,79,love the colors and smoothes out easily,4,"love the colors and smoothes out easily! its just barely too small for my MacBook Air 13"" so you can still see a little of the edges but overall looks fine to me. took a little long to ship but worth the wait!",33,1973-10-08 15:40:50
29,50,Great customer service,5,"Great customer service, looks great and is exactly what I wanted!!",845,1994-07-06 02:05:05
6,37,It's my second purchase,5,"It's my second purchase, got one for my friend cuz she loves it so much after seeing mine. It's really pretty and easy to apply as well 👍🏻",304,1984-06-14 07:08:18
49,43,Perfect,5,Perfect! Very easy to apply and looks just as pictured.,83,1990-01-22 08:04:26
53,66,Really pretty,4,"Really pretty! However the shipping takes quite long to reach. But well, I still love it!",860,1992-01-01 14:42:31
14,68,the customer service was great but I'm very disappointed in the product,1,"the customer service was great but I'm very disappointed in the product.I'm sorry but this item is WAY overpriced for what it is. The image is extremely pixelated and printed on poor quality, matte paper. I think I could have printed it at home for $5.",913,1984-01-27 07:36:11
32,64,Excellent customer service,5,"Excellent customer service, even prettier in person, thank you!!",185,1978-09-22 16:06:11
80,61,This is exactly what I was expecting and looks lovely on,5,This is exactly what I was expecting and looks lovely on. It was easy to apply. Thank you!,453,2004-07-26 10:07:36
4,3,I was so excited for the sticker to arrive and I watched a couple of videos before attaching it,1,"I was so excited for the sticker to arrive and I watched a couple of videos before attaching it. Never been so disappointed about a product on Mini-Amazon. The 'empty' space between the leaves looks streaky and while attaching it (very carefully!!!) a piece ripped off. The apple sign didn't fit well so I had to remove it (even more carefully!!) and now the sticker is in two pieces. 
I expected a bit more from a product like this especially considering the price :(",29,2023-03-25 03:12:47
95,49,This laptop sticker is beautiful,5,"This laptop sticker is beautiful! I get compliments on it all the time. Also excellent customer service - Andrew checked in with me to make sure I had selected the correct model (luckily, because I hadn't) and very graciously let me change the address.",686,1996-01-18 19:45:41
2,23,The quality of the item is very high,5,"The quality of the item is very high, I really love it. Same is the sellers attitude and corporation. The only comment I have is the long time the shipment takes to be delivered. Loved the item",596,2016-10-25 12:07:44
42,90,Love the design and quality,5,Love the design and quality!  Was very easy to apply and Andrew was very easy to work with.  Shipping to US did take about a month.  I would buy again for sure!,738,2013-10-10 19:18:20
29,22,I got this for my mom and she absolutely loves it,5,I got this for my mom and she absolutely loves it. Thank you so much!,366,1970-08-18 04:26:59
88,85,The sticker itself is honestly just ok,3,"The sticker itself is honestly just ok. The design is pretty, but the quality is not great. On top of that, shipping time is just ridiculous. I forgot what I had ordered by the time it got here. Seller responds quickly to questions.",702,1991-11-12 13:55:50
41,43,Well where do I start,1,"Well where do I start. How about that it took a couple weeks to be sent from the shop and then it took over a month to get to my home after shipping from the shop. Seller had no answers except to keep waiting. Box arrived soaked. Decal thankfully was wrapped in plastic on the inside but it was folded three times and had bubbles on the sheet. Still trying to flatten it back out so that it can be used (7days and still not flat). Would ask for a replacement but waiting another 45 days is just unacceptable in my book for a product that costs $32.00. Stay clear of this shop unless you are ordering for the holidays, then order now. 

Shop owner has reached out and assured that a new one is coming. Rating will increase if it is sent a timely manner and in good condition, review pending.",826,1981-08-17 03:04:08
78,63,Those are much cheaper quality then I had before,3,"Those are much cheaper quality then I had before. I just like the design. After using 10 days, some of them started bubbling up...",961,1994-01-09 11:54:26
32,38,Absolutely gorgeous and fantastic customer service,5,Absolutely gorgeous and fantastic customer service. I will buy from here again when I want a change of design!,261,2001-08-27 14:25:26
67,64,Looks just like the images,5,Looks just like the images. Get so many compliments on it. In love!,854,2007-12-11 00:12:20
61,63,Love this print,3,Love this print! Although it is more of a cheap sticker than I had thought. I did still use it as I love the print but was hard to position without ripping or tearing.,187,1998-09-07 18:16:02
29,37,Beautiful skin,5,Beautiful skin. Came pretty quickly. Thank you.,341,2001-04-16 18:39:49
86,27,The seller is very nice,5,The seller is very nice!!!,746,2022-06-19 16:49:25
40,3,I am in love with my sticker,5,I am in love with my sticker. It is fairly easy to apply  and looks awesome! Thank you!,982,2010-02-14 13:59:34
50,28,Great quality,5,"Great quality! The skin looks amazing on my laptop. 
The service is great too! I definitely recommend this product.",626,1989-03-30 04:40:08
90,74,Although the shipping can be a little lengthy from Ukraine to the states,5,"Although the shipping can be a little lengthy from Ukraine to the states, this sticker is high quality and really dressed up my computer. Plus it is now protected from scratches! Must be patient while applying, as bubbles can come about. But the look of my computer is so unique now and I get many complements :)",412,2015-10-12 01:48:36
79,35,It shipped on time,4,"It shipped on time, and is incredibly cute! My only complaint is that its fairly difficult to apply, and in the negative space there is a lot of faint lines that you can see in the light. Overall a great product.",870,2005-06-27 01:26:10
24,39,Its cute though,3,Its cute though. Quick delivery and great communication!,122,1970-10-06 21:51:20
4,43,I get tons of compliments for this project,5,I get tons of compliments for this project.,244,2009-11-30 11:55:09
66,59,The print design is exactly as pictured,5,"The print design is exactly as pictured. I was also happy with the nice vinyl material. I was a little disappointed in the shipping method, since it arrived crumpled up, but the shop owner was very nice about it and made it right. I would suggest including application instructions as well... however, I ""Googled"" decal application instructions online and figured out how to apply it myself.",628,2022-12-10 08:33:18
99,79,The design looks just like the image,5,"The design looks just like the image. The colors on the top decal and the keyboard are a bit more gray than purple in person, and both are great quality vinyl. 
Both the top and keyboard decals are easily to apply and remove if you need to readjust them. 

The keyboard decals are slightly smaller than the keys, however, this makes it easy to access the side of the decal to remove it or readjust it. 

I received my item about 3 weeks after placing the order. 
Andrew from DecalRow was very helpful and was quick to respond to my questions! Thanks, DecalRow!",736,2012-11-04 02:20:41
53,37,They look nothing like the pictures,1,They look nothing like the pictures. Very disappointing,318,1973-04-15 03:40:28
84,61,Would not stick for me,1,Would not stick for me,448,2015-08-23 13:16:41
77,13,The apple on my new MacBook Pro doesn’t light up and is smaller than the decal,3,"The apple on my new MacBook Pro doesn’t light up and is smaller than the decal. This was completely unusable for me. No fault of the seller, just not working for me.",91,1980-12-13 05:24:24
4,92,The stickers are quite nice,3,"The stickers are quite nice, but they are not the right size (too big) for the apple logo on my 2019 MacBook Air.",76,1979-04-23 18:10:41
0,12,Would not stick for me,1,Would not stick for me,773,1991-04-26 16:07:16
35,81,Love it,4,Love it!  This product looks just like it's picture except the apple isn't visible as the sticker covers that part of my Mac.,379,2009-05-25 17:41:13
89,90,Great decal,5,Great decal. Looks wonderful especially when it is backlit.,582,1993-04-21 02:45:05
40,49,The brightness of the sticker is determined by how bright your computer is so when the brightness is all the way up it looks amazing but unfortunately it isn’t always up it’s dim most of the time so I can’t always see it very good,4,The brightness of the sticker is determined by how bright your computer is so when the brightness is all the way up it looks amazing but unfortunately it isn’t always up it’s dim most of the time so I can’t always see it very good,541,2014-10-06 23:48:55
55,63,I love these decals and have ordered multiple times,5,I love these decals and have ordered multiple times. I will keep coming back! They are high definition and the perfect thickness so that they do not stick up from the Mac.,888,2011-06-25 05:05:30
44,59,Muy buen proveedor,5,Muy buen proveedor. Buen Producto.,609,2005-06-12 02:31:11
45,82,The decal is beautiful and attention grabbing,5,The decal is beautiful and attention grabbing. The quality is amazing and the installation is easy. Seller is reliable and shipped promptly. Returning customer once again satisfied!,530,2017-02-13 08:34:03
60,66,Great painting,5,Great painting! It's already off to be framed!,56,1996-05-17 11:54:51
49,31,So,5,So... I made the mistake of a few people because I fell in love with the decal and didn’t read the description. I ordered it for my Macbook 2018 and it clearly is for the light up logo. Still looks beautiful tho and put it on the lid of my computer.,135,1977-07-08 02:52:51
9,92,Just as advertised,5,Just as advertised.  Arrived when it was supposed to.,688,1993-04-22 22:02:04
28,11,IT LOOKS AMAZING,5,IT LOOKS AMAZING! I love that the designer gives you an extra just in case!,426,1998-08-12 19:58:15
68,55,The apple on my new MacBook Pro doesn’t light up and is smaller than the decal,3,"The apple on my new MacBook Pro doesn’t light up and is smaller than the decal. This was completely unusable for me. No fault of the seller, just not working for me.",192,1998-02-17 16:34:42
23,1,The quality and customer service was amazing,5,The quality and customer service was amazing. It was truly a pleasure doing business with this seller. My Vigo painting is my new favorite thing.,722,2008-08-27 09:56:09
58,66,It's great,5,"It's great, love it and am very happy! thank you!!!!!!!!!!!!",19,2019-05-09 23:08:19
16,28,Fits perfectly,5,"Fits perfectly! It’s beautiful! Came quickly, too! Thank you!",124,2000-11-19 01:04:22
33,45,great quality,5,great quality! shipped as expected. could not be more satisfied and will definitely buy from this seller again at some point.,846,1994-05-11 19:20:07
79,37,It's a small thing,5,"It's a small thing, but I love the way it looks on my MacBook.  I didn't want a large decal and this works perfectly.  Thanks.",812,2001-11-09 00:10:57
34,46,I love the desing,5,"I love the desing, but it was a little small for my computer, but that’s ok",675,1977-04-14 14:58:29
0,20,Fantastic,5,Fantastic!  Got it stretched and framed and it looks amazing!,63,2008-06-17 06:31:12
75,3,Very fast delivery,5,Very fast delivery. Was accidentally sent the wrong decal but the correct one was sent immediately when contacted.,537,1995-11-06 15:15:28
7,32,Really great quality amd the size is perfect :),5,Really great quality amd the size is perfect :),202,1995-12-24 23:32:52
15,61,Love it,5,Love it! Thank you so much!,495,1975-05-21 10:30:09
55,85,Just as advertised,5,"Just as advertised,  cannot wait to get this on a frame.",76,2015-07-21 19:47:50
97,12,Loved it,5,Loved it!,99,1971-06-21 00:32:24
69,72,Shipped on time,4,"Shipped on time, does fray at the sides but good product",48,1977-12-06 23:48:42
53,28,"正直、届かない可能性も考えていましたが、10日程でしっかり届きました。

商品も非常に良く、お気に入りです^_^

また利用したいと思います。",5,"正直、届かない可能性も考えていましたが、10日程でしっかり届きました。

商品も非常に良く、お気に入りです^_^

また利用したいと思います。",690,1980-08-21 13:14:13
65,32,Super easy to apply and it’s looks so good on my laptop,5,"Super easy to apply and it’s looks so good on my laptop!! The leaf is very fragile, as stated on the instructions I received, but you receive two decals in case something happens. Arrived very quickly and overall Im in love with the product and I’ll definitely recommend this shop to friends!",654,1974-10-13 16:37:02
92,50,Amazing quick shipping (took about 5 days to get to me in the UK) and the decal is beautiful,5,Amazing quick shipping (took about 5 days to get to me in the UK) and the decal is beautiful.,203,1994-12-01 08:55:35
75,13,Good but has started to peel a lil which makes me sad,4,Good but has started to peel a lil which makes me sad,776,2002-07-15 10:45:26
